payment_id,user_id,instrument_id,amount,purpose,created_ts,method
pay_b3666bda3c704d,u_feac17e4d4,card_67f4f83cb62e4a,75.01,referral_bonus_payout,2026-06-28T04:43:31,card
pay_065e80eea2a740,u_9182d29132,card_bf84de70e0884b,65.11,referral_bonus_payout,2026-07-15T07:35:35,card
pay_e447e3fb002b4d,u_5593e0e6ff,card_87c76b7d10be4e,213.46,referral_bonus_payout,2026-06-24T18:14:59,card
pay_e08d02abc8b94c,u_870165fa53,jsunder@okhdfcbank,225.7,referral_bonus_payout,2026-07-14T17:47:02,upi
pay_1edf3934551a45,u_57181e9a4a,card_ab6505ffd5714f,321.21,referral_bonus_payout,2026-05-15T05:37:25,card
pay_d8f50449972d44,u_9e70874091,card_df052eaab9ec49,280.96,referral_bonus_payout,2026-06-15T14:42:09,card
pay_0918bfb597364a,u_70b3305efc,sameshrau@ybl,293.42,referral_bonus_payout,2026-07-23T07:25:36,upi
pay_a6ecfca375e74a,u_b314108a65,card_6e0a242194354b,265.83,referral_bonus_payout,2026-07-09T19:00:07,card
pay_0070e6b446434c,u_1fbea2b5fd,card_7912612da05b4e,349.85,referral_bonus_payout,2026-07-24T15:34:23,card
pay_a728d9012a9140,u_8cce5a0f1d,bkhatri@okicici,324.26,referral_bonus_payout,2026-04-30T20:27:43,upi
pay_8e037432a1de4a,u_04d44b076e,upkaarkumar@okhdfcbank,459.93,referral_bonus_payout,2026-05-05T14:00:54,upi
pay_ed4982f10c7449,u_f04f9a2cdc,card_3a1364e7d8b942,145.5,referral_bonus_payout,2026-07-01T06:54:21,card
pay_2e65a218a53944,u_9b4d6a0783,widishamuni@okicici,142.98,referral_bonus_payout,2026-04-18T12:25:58,upi
pay_67671a37a1e647,u_6900259742,qabilsachdev@paytm,94.7,referral_bonus_payout,2026-07-11T10:57:16,upi
pay_faeabe7b8f8f47,u_497ca970bc,balhaar17@paytm,162.74,referral_bonus_payout,2026-04-03T04:05:14,upi
pay_65bafd2d479744,u_532c7fc586,kabirdubey@okhdfcbank,115.61,referral_bonus_payout,2026-04-27T07:11:22,upi
pay_b5f1d8a672414b,u_cc69ee61eb,card_76ce65181c874d,359.25,referral_bonus_payout,2026-03-19T16:09:34,card
pay_3a3cb89bf2d54f,u_19736c3f91,card_f2abc2bfeab74e,358.53,referral_bonus_payout,2026-07-19T09:45:27,card
pay_a4ab6061734041,u_2782e75136,card_a09048c0196a4f,297.04,referral_bonus_payout,2026-03-17T20:03:51,card
pay_6bbc9fd3118345,u_d6619eb2c6,xiti44@okhdfcbank,266.99,referral_bonus_payout,2026-07-06T15:12:44,upi
pay_1ac50f1ee7bb4a,u_0d74c79c07,bhavika95@okhdfcbank,488.43,referral_bonus_payout,2026-05-14T22:28:56,upi
pay_15e61c8a941845,u_74e41b4774,buchsiya@paytm,174.49,referral_bonus_payout,2026-06-03T06:49:14,upi
pay_c3753d9ea36940,u_0ac3d86168,card_f9612d26e9174f,96.22,referral_bonus_payout,2026-03-24T10:51:53,card
pay_fb8beb05f57c47,u_eaf6478398,cgrover@okicici,468.96,referral_bonus_payout,2026-05-07T09:20:07,upi
pay_3c528ce6b3c849,u_8f257cc570,agade@paytm,159.9,referral_bonus_payout,2026-04-14T07:01:26,upi
pay_2f1629ac9e4d4f,u_3600417a93,card_30017a55531e43,426.65,referral_bonus_payout,2026-05-15T01:19:53,card
pay_a1f35eddcba143,u_f8830bb479,card_afcf507d466a43,284.85,referral_bonus_payout,2026-03-04T04:59:54,card
pay_758f19276a7249,u_4e0ef30525,card_8797efc2666f4c,303.05,referral_bonus_payout,2026-07-24T04:58:58,card
pay_4f5da8fab87d42,u_099f8b8e3c,card_6531515918e04a,387.45,referral_bonus_payout,2026-07-13T01:37:13,card
pay_f480859833c645,u_35737fa325,card_9c12cb3b0ff24f,88.57,referral_bonus_payout,2026-04-18T06:54:20,card
pay_3af34a07c54a4f,u_a7b7c71ec3,annesamesh@okhdfcbank,95.53,referral_bonus_payout,2026-07-02T07:00:40,upi
pay_6db0211d152343,u_f86d52ea9c,card_6fce7c36942f43,161.43,referral_bonus_payout,2026-07-22T18:34:22,card
pay_bf50fc48a19548,u_d255a7568d,card_68b8a2176f354c,81.79,referral_bonus_payout,2026-07-17T05:17:34,card
pay_1461e7e17a924d,u_37bb64db8a,sramakrishnan@ybl,274.77,referral_bonus_payout,2026-03-08T12:17:05,upi
pay_91d791c3bfe14f,u_5e8066d84b,onisahota@ybl,201.59,referral_bonus_payout,2026-03-06T20:03:52,upi
pay_71f31da8cb924a,u_067adee49c,kbhatnagar@paytm,204.01,referral_bonus_payout,2026-05-05T11:53:24,upi
pay_aecb95df05a346,u_f795f9878e,fiyazbatra@ybl,245.23,referral_bonus_payout,2026-04-01T20:45:01,upi
pay_19d3dbc9652a45,u_3063c984a3,card_85ec74df723e42,481.41,referral_bonus_payout,2026-05-24T16:17:49,card
pay_09a7040da69a4d,u_2c0ba79df2,card_f7345d2130fb4a,237.69,referral_bonus_payout,2026-07-06T19:31:28,card
pay_3400c78a113249,u_9df68e3520,harinakshigoswami@paytm,284.04,referral_bonus_payout,2026-07-16T07:26:30,upi
pay_45a50e5deed842,u_bd32814a48,card_da2e7895e91f4c,466.81,referral_bonus_payout,2026-03-28T14:57:39,card
pay_86e9a691f73647,u_24a952b21f,santmadhavi@ybl,399.9,referral_bonus_payout,2026-04-07T21:05:24,upi
pay_ee9c3ab5694548,u_3c2e771e1b,card_3c4cb07c31c046,365.07,referral_bonus_payout,2026-03-17T04:03:38,card
pay_8f52e31c35b24b,u_8a6257d7a5,card_115f8814149740,102.02,referral_bonus_payout,2026-05-29T13:38:19,card
pay_a1cb9894ecf14e,u_ac3bd85548,ekapadoak@okicici,238.87,referral_bonus_payout,2026-03-16T06:57:29,upi
pay_7661a2a415c848,u_86bfe22e14,lsen@okhdfcbank,392.14,referral_bonus_payout,2026-04-18T04:16:26,upi
pay_fc451191eeb74c,u_895269f85e,card_c1c60744ea6e44,125.32,referral_bonus_payout,2026-06-12T18:16:00,card
pay_00574ae3b52a45,u_09ba2cadb3,okothari@okicici,62.45,referral_bonus_payout,2026-07-16T16:03:05,upi
pay_94004fb43ffd45,u_c7086eb53f,nbahri@ybl,204.11,referral_bonus_payout,2026-05-29T09:15:12,upi
pay_132a445c422e4a,u_e3725b9499,jalsa85@paytm,226.31,referral_bonus_payout,2026-07-18T06:55:52,upi
pay_3211693cc30c47,u_d1f445b18a,card_536bec1d58f24a,305.64,referral_bonus_payout,2026-04-24T12:37:05,card
pay_3ae0dc9ec94348,u_fc3e0ad2a8,lbahri@okhdfcbank,396.4,referral_bonus_payout,2026-04-07T04:44:07,upi
pay_68b040b97d3b47,u_e8f5bfac1b,rushil73@okicici,88.93,referral_bonus_payout,2026-03-13T18:43:43,upi
pay_d4751d7d442e4e,u_2bfa44ec79,ojas62@okicici,223.26,referral_bonus_payout,2026-04-12T12:35:41,upi
pay_a363c04acb3848,u_68b1a0c3a5,rsamra@okhdfcbank,184.27,referral_bonus_payout,2026-06-21T21:03:48,upi
pay_f45d8862401c43,u_d485e2d9f4,card_7eb7bef622ec43,388.65,referral_bonus_payout,2026-06-09T01:18:58,card
pay_f398f123f76c49,u_71131c742b,aarinimuni@okhdfcbank,287.49,referral_bonus_payout,2026-03-22T05:20:25,upi
pay_b2e4f714f22840,u_06d5189268,card_1e241b65dd994f,478.4,referral_bonus_payout,2026-06-04T14:40:55,card
pay_4c25ce907cb149,u_e9e43adbad,pchhabra@okhdfcbank,306.19,referral_bonus_payout,2026-04-16T17:52:10,upi
pay_bc7c0587a1f64e,u_57d7c828d3,mallnandini@paytm,443.73,referral_bonus_payout,2026-05-18T20:55:10,upi
pay_cbe9f311175c4e,u_b2635f9429,daskrishna@ybl,365.73,referral_bonus_payout,2026-05-20T12:38:23,upi
pay_0d1435da03304b,u_ed5330304d,balameera@okicici,129.16,referral_bonus_payout,2026-06-19T21:37:44,upi
pay_b3926f7f9d1448,u_d5a5c1929b,baradfaris@ybl,396.15,referral_bonus_payout,2026-07-27T12:25:29,upi
pay_d24ec505791643,u_d39b3ef25d,card_f3f8c3b1a2af46,141.34,referral_bonus_payout,2026-04-11T17:24:15,card
pay_6a723667be7745,u_253d8e3963,salviayaan@ybl,58.54,referral_bonus_payout,2026-07-20T16:01:19,upi
pay_69fe3fab020040,u_4f6bc39226,umangrastogi@okicici,155.77,referral_bonus_payout,2026-07-12T08:06:15,upi
pay_1ec7d9e92a7545,u_6208b6f532,abhimanyu80@paytm,455.43,referral_bonus_payout,2026-07-12T19:42:43,upi
pay_519ce25c999c4f,u_f0782d1102,card_a08c851d332a4a,87.11,referral_bonus_payout,2026-06-23T19:06:08,card
pay_ec0daabbe9df41,u_00b1f634ae,urmisura@paytm,106.65,referral_bonus_payout,2026-04-24T08:58:41,upi
pay_7614ce89e29c48,u_3ef0ee8b61,card_a74bb210d47a41,157.6,referral_bonus_payout,2026-03-13T05:42:59,card
pay_02e425a2a94c44,u_3787b3701d,pathakunnati@paytm,282.4,referral_bonus_payout,2026-05-29T23:04:56,upi
pay_3bda6b997a4244,u_1fc5de6c71,htalwar@okicici,383.03,referral_bonus_payout,2026-04-08T11:21:23,upi
pay_be1c617ab2a146,u_c4a467497e,card_8e8eec42fafb4a,468.09,referral_bonus_payout,2026-04-15T02:42:25,card
pay_e25f32c90b4046,u_43fe0ad82f,card_e73736caa4754a,315.94,referral_bonus_payout,2026-05-04T09:45:27,card
pay_ad7f9415b5d248,u_387907b72b,card_4ebccb560f1b4a,122.33,referral_bonus_payout,2026-07-17T09:39:04,card
pay_270cdfb57b4046,u_47513341e7,naruladaksha@okicici,132.08,referral_bonus_payout,2026-03-31T08:43:42,upi
pay_842beaa0583c4f,u_de9e398a9c,card_5e1aff4413994d,202.13,referral_bonus_payout,2026-03-31T23:44:22,card
pay_2b8fc17a68ee4c,u_afc380c0f4,zachariahucchal@ybl,206.15,referral_bonus_payout,2026-05-14T04:33:14,upi
pay_675e7656d8e843,u_ecee2a8398,card_00e0a5b1282e42,247.47,referral_bonus_payout,2026-06-03T12:34:08,card
pay_b2cf6b1a1a234a,u_9af18fbaf0,card_63d234eaf96e43,293.93,referral_bonus_payout,2026-03-29T14:07:19,card
pay_eb7746c78d924e,u_244180e46f,card_26e98485de9249,83.86,referral_bonus_payout,2026-04-03T23:47:48,card
pay_3b0a980d0f9d4f,u_84eab32e3f,card_6534d0b10e4347,94.83,referral_bonus_payout,2026-05-14T17:18:18,card
pay_5e1e7085ad5e42,u_b5fb062f97,vyanjana54@okhdfcbank,424.57,referral_bonus_payout,2026-06-14T19:02:33,upi
pay_7007b692ff9944,u_4158eaa4f3,ybhardwaj@okicici,108.82,referral_bonus_payout,2026-05-18T04:57:22,upi
pay_b5a06972978b47,u_428c4933f0,card_12043ebc2c3044,296.95,referral_bonus_payout,2026-07-18T18:10:27,card
pay_f59c88ab7afb46,u_cdaae35a43,card_f3f1bbd20a0048,420.97,referral_bonus_payout,2026-04-15T16:11:37,card
pay_df3410d1e1694a,u_a88f7e06d4,ikbalpatla@okicici,275.58,referral_bonus_payout,2026-03-01T12:58:33,upi
pay_cb9dbced596d4a,u_03e63ff796,kararajata@okicici,95.71,referral_bonus_payout,2026-03-17T09:11:05,upi
pay_6d8d6fccfb6d48,u_64a863f851,samar58@okicici,247.56,referral_bonus_payout,2026-04-11T05:04:03,upi
pay_149debd9dee543,u_6aec120fc1,timothy13@ybl,281.36,referral_bonus_payout,2026-06-13T02:49:56,upi
pay_52abc4d9fc3241,u_881fb7c4f0,oeshisandhu@okhdfcbank,205.91,referral_bonus_payout,2026-05-25T10:40:50,upi
pay_0156b14b27d949,u_be4856e2b7,dkhanna@okicici,411.1,referral_bonus_payout,2026-07-21T04:58:25,upi
pay_8a95b823f8354e,u_635b1dca79,card_57605b6a8dac4a,122.71,referral_bonus_payout,2026-04-12T07:10:49,card
pay_9d08dedb01214d,u_8328067d38,card_8afe0b41c47249,478.49,referral_bonus_payout,2026-04-01T05:13:53,card
pay_0d282858dc8f4d,u_0379acb024,card_8740681748734c,256.17,referral_bonus_payout,2026-05-08T18:36:34,card
pay_6f7d903b9bdd4f,u_79f2713eda,card_8627d61d3d0943,460.49,referral_bonus_payout,2026-03-04T22:51:30,card
pay_95af49d7e51542,u_63a32b48d3,card_f0fae069f35149,202.8,referral_bonus_payout,2026-04-04T08:02:19,card
pay_7383fa4126ca47,u_99cfc7d5d4,card_4042131827ab46,462.26,referral_bonus_payout,2026-04-13T08:09:15,card
pay_d2c698a21a4049,u_d864f8cde2,card_993818ac5f4249,185.96,referral_bonus_payout,2026-06-10T16:48:56,card
pay_ffbcedd8a4294d,u_92521e74dd,card_f3546763987046,129.1,referral_bonus_payout,2026-03-06T09:43:39,card
pay_040a882bdc1a46,u_72d676ae13,card_be4a2e6398bf41,241.85,referral_bonus_payout,2026-06-13T14:18:28,card
pay_43f29443d8a44d,u_7189055f2a,card_c8573e2b5d4e4f,133.17,referral_bonus_payout,2026-05-06T22:22:01,card
pay_e9f7eddd192e47,u_c8349ea880,vganguly@paytm,489.44,referral_bonus_payout,2026-06-02T18:43:50,upi
pay_95a1786c656c42,u_d096e9613f,card_517862e49aee4c,141.79,referral_bonus_payout,2026-06-01T20:10:40,card
pay_50a0e950f0134b,u_201942f085,card_51f2c1fe18054f,355.31,referral_bonus_payout,2026-05-10T06:47:18,card
pay_2910c09b4db543,u_3eff6338e2,gagan48@ybl,230.93,referral_bonus_payout,2026-04-10T19:52:37,upi
pay_1ff3c8aad42142,u_1cd8ba71c3,galaabhiram@paytm,250.43,referral_bonus_payout,2026-04-28T02:21:02,upi
pay_cecf146ccd1f4e,u_47415c20be,pranavshan@paytm,418.08,referral_bonus_payout,2026-03-23T17:07:02,upi
pay_0147940a9dbc48,u_49d0fc2557,yashawinighose@ybl,418.63,referral_bonus_payout,2026-06-02T21:47:31,upi
pay_110928db9ea14f,u_bf2a761887,bhavini19@paytm,300.74,referral_bonus_payout,2026-06-19T09:35:59,upi
pay_4bf6a6555e0045,u_b62eca6335,manbirnayak@okhdfcbank,401.98,referral_bonus_payout,2026-05-16T08:28:24,upi
pay_ad675547b08a4e,u_132f780b64,janakichatterjee@paytm,312.37,referral_bonus_payout,2026-04-18T11:25:45,upi
pay_5befd4c9514e4d,u_e1383afd9d,eiravatitrivedi@okhdfcbank,161.54,referral_bonus_payout,2026-03-06T22:29:31,upi
pay_b5a099338de74d,u_4d21bb3dac,obutala@ybl,55.84,referral_bonus_payout,2026-04-22T02:08:11,upi
pay_fc34b372c7784d,u_05aebe7286,panchalanay@okicici,94.92,referral_bonus_payout,2026-04-08T07:32:01,upi
pay_d9769b1d8e8045,u_dc4b117137,imaran75@ybl,457.19,referral_bonus_payout,2026-03-25T19:49:33,upi
pay_76ae76f27f374a,u_bc3b6ec0e6,card_98dde477af0346,129.46,referral_bonus_payout,2026-05-01T02:09:30,card
pay_dadb5d0d969a4a,u_d46a00a9c5,kabirchoudhry@okhdfcbank,338.15,referral_bonus_payout,2026-06-28T19:36:58,upi
pay_6958b8e4997046,u_513128d52f,card_412cfde4d7a84d,251.94,referral_bonus_payout,2026-04-04T12:28:33,card
pay_55b092a15c5041,u_462e5718eb,paiomisha@okicici,144.66,referral_bonus_payout,2026-06-15T23:45:40,upi
pay_a9d4a11b92d747,u_65515abfa3,ethanbains@okhdfcbank,175.18,referral_bonus_payout,2026-06-23T18:33:19,upi
pay_12d321b7e3f344,u_adc1cf3dbc,card_d8330075e4f64f,272.87,referral_bonus_payout,2026-07-24T10:56:12,card
pay_08ca54f09b874c,u_ca33a8004e,card_9838c411804a47,104.96,referral_bonus_payout,2026-05-26T18:27:15,card
pay_9a5a9286e2be47,u_2a761e1a79,fariq01@ybl,123.86,referral_bonus_payout,2026-07-20T20:59:34,upi
pay_27bdd9a479e74a,u_2ddd181023,xdivan@okicici,308.34,referral_bonus_payout,2026-06-25T00:21:15,upi
pay_b70622da5c6947,u_4d818ae1a6,victorwagle@ybl,387.32,referral_bonus_payout,2026-03-19T00:21:18,upi
pay_48d5be20d4994c,u_36c5e38974,card_394713647b3a47,283.81,referral_bonus_payout,2026-06-14T19:11:30,card
pay_efc7f54e69de46,u_f38f5973b1,card_dcab1e4559f146,266.48,referral_bonus_payout,2026-05-12T19:31:08,card
pay_ac618fd761d649,u_ca70c29650,tamanna22@okicici,496.13,referral_bonus_payout,2026-03-13T07:03:52,upi
pay_be41a4b91fbf40,u_d9f7b6047a,card_0efea6746d5c42,77.95,referral_bonus_payout,2026-06-20T18:53:28,card
pay_ca6a0b7b06a148,u_e5e44b3a44,card_8cb7de3e4f204b,94.92,referral_bonus_payout,2026-07-03T07:30:14,card
pay_7944e65b100445,u_5564772ea3,card_f07d70a2599949,154.84,referral_bonus_payout,2026-05-13T16:48:16,card
pay_9a5bdb4b040c46,u_467cf5a194,card_94e3e30034b14b,477.73,referral_bonus_payout,2026-05-02T17:32:49,card
pay_cdb2de4afbdd4f,u_79685a80e3,netra41@okicici,168.4,referral_bonus_payout,2026-04-15T09:06:38,upi
pay_f02e721a81fc47,u_39a1fa2ca7,palnitesh@paytm,307.98,referral_bonus_payout,2026-04-04T09:31:30,upi
pay_bcd7db595b8546,u_a9000329fc,mahikachahal@okicici,477.8,referral_bonus_payout,2026-07-17T13:56:05,upi
pay_1fa944c2663547,u_721573f098,card_11e8e1b5084d43,56.01,referral_bonus_payout,2026-03-30T07:59:26,card
pay_e22be4066c4b45,u_e2c6c7533f,xkaur@okicici,265.04,referral_bonus_payout,2026-03-15T05:50:13,upi
pay_df02f747234845,u_cdba6bcae1,card_1277faf9a23f4b,422.13,referral_bonus_payout,2026-05-29T22:56:27,card
pay_eebeb7ed1b0b40,u_fa4e5cf8a2,card_91867cbfdd6645,378.96,referral_bonus_payout,2026-05-12T00:06:34,card
pay_cb50667d477540,u_754ee7a22e,amaranath@paytm,411.19,referral_bonus_payout,2026-06-03T02:18:46,upi
pay_7680b1d2aa7d48,u_c15abd008b,card_e92c793e7f9e45,306.01,referral_bonus_payout,2026-03-27T05:24:54,card
pay_1745c1f9614b40,u_4b76734500,card_3701d577ee654f,130.18,referral_bonus_payout,2026-05-01T22:35:59,card
pay_7ddc5706831b48,u_89435e466f,yatinbatta@ybl,291.96,referral_bonus_payout,2026-05-21T06:35:27,upi
pay_f5db362c4d6042,u_188613fa6c,card_a715945f0e4b43,485.09,referral_bonus_payout,2026-07-10T02:27:38,card
pay_2d2aeabfc8cf4b,u_2ce14ada6c,ydhaliwal@okhdfcbank,304.9,referral_bonus_payout,2026-07-06T16:47:57,upi
pay_4df2e277fbef41,u_dde1aa0ab9,card_ead97f1377514e,122.06,referral_bonus_payout,2026-03-19T10:12:42,card
pay_64463cecc6234b,u_4c7a2df68d,chatterjeechavvi@ybl,236.49,referral_bonus_payout,2026-03-11T17:11:02,upi
pay_d7f25004beee48,u_be858a08e6,nairraghav@okhdfcbank,452.65,referral_bonus_payout,2026-05-22T08:55:52,upi
pay_83650fde300d48,u_a795b3ac34,card_7a7e42c7119849,286.12,referral_bonus_payout,2026-03-02T21:58:57,card
pay_3d770a0c069744,u_a98a1f6f60,card_cf5b26fa7b1943,70.67,referral_bonus_payout,2026-06-28T19:05:40,card
pay_ba12b55663784d,u_2bfeec29f5,card_9967307703804f,205.87,referral_bonus_payout,2026-06-14T18:36:34,card
pay_18c1fe16cd3745,u_88dd0a2f49,hkarnik@ybl,425.02,referral_bonus_payout,2026-06-17T23:42:42,upi
pay_9bb8421d559d48,u_c4cb2b3de9,card_255fa3bd929e47,430.2,referral_bonus_payout,2026-05-06T22:03:39,card
pay_aafda2b5988345,u_b5f3c87d88,dinbalhaar@okicici,195.84,referral_bonus_payout,2026-06-23T13:10:59,upi
pay_58f7f613272a4a,u_556503a462,card_6a963b2afd4c4e,172.51,referral_bonus_payout,2026-05-20T03:36:49,card
pay_fff3784dbdc44d,u_c3cd6eac36,oeshijani@okicici,442.81,referral_bonus_payout,2026-07-22T15:50:14,upi
pay_39e63276154848,u_8e11d80572,kalakumer@okhdfcbank,260.07,referral_bonus_payout,2026-03-11T14:31:37,upi
pay_323882a8a99a49,u_698e79d14a,card_3ded1adc72454d,89.47,referral_bonus_payout,2026-06-08T07:12:35,card
pay_d954be0140c742,u_657913fae0,card_e6f30682b6cb43,332.45,referral_bonus_payout,2026-05-22T16:42:03,card
pay_c3a1e0e7953746,u_64947332c1,varshadasgupta@okicici,90.09,referral_bonus_payout,2026-05-12T01:03:59,upi
pay_cd48485198c947,u_5d74304bd9,card_8271a34f725148,417.55,referral_bonus_payout,2026-05-09T16:36:41,card
pay_8a081839e15745,u_03c6c93923,card_c6fdab92ae4c4f,414.53,referral_bonus_payout,2026-07-26T18:59:33,card
pay_b8e2dd376def4b,u_d6514b8295,card_eeb6051cecdd48,373.51,referral_bonus_payout,2026-05-28T04:04:33,card
pay_25982ffd1ccb40,u_55f6168b92,ijaya00@ybl,235.55,referral_bonus_payout,2026-03-16T15:11:11,upi
pay_6ebba509d34e4d,u_9317db0e9e,card_23f03b5d6b9c40,204.88,referral_bonus_payout,2026-04-22T14:52:09,card
pay_45074e93db314d,u_1d0375cc4f,card_de19fc2973b240,379.5,referral_bonus_payout,2026-03-05T07:01:39,card
pay_015cdc34f27d44,u_324c4d0143,oakimaran@okhdfcbank,424.17,referral_bonus_payout,2026-03-31T07:22:18,upi
pay_7b42bdef116345,u_77cf1b2782,card_142385d23ebf46,437.51,referral_bonus_payout,2026-04-09T23:08:01,card
pay_32d2b82b125e42,u_3964431abf,chasmum06@ybl,475.76,referral_bonus_payout,2026-07-02T08:35:28,upi
pay_0be24174f47e4f,u_16ef4b5b15,card_f272ae98e94840,340.78,referral_bonus_payout,2026-05-14T08:50:38,card
pay_bc88d006009446,u_c229ff5296,ychahal@okicici,281.69,referral_bonus_payout,2026-03-25T06:16:52,upi
pay_49bcae2566e04d,u_5ed4e5a9ec,sarthak52@okhdfcbank,209.46,referral_bonus_payout,2026-06-22T00:31:57,upi
pay_470b5e2bc8b84c,u_9325f0ebe0,nitara17@okicici,321.69,referral_bonus_payout,2026-04-17T23:26:10,upi
pay_75630f0f496641,u_5a2c50f62a,card_f2cb25365dcf4c,293.41,referral_bonus_payout,2026-07-24T10:07:55,card
pay_0e4dcf6915c54a,u_136953ea50,card_10accf92dc274b,240.11,referral_bonus_payout,2026-03-22T05:28:23,card
pay_1cc7630f6c304e,u_0b7bcac6a8,card_56775c7bb5d34e,278.67,referral_bonus_payout,2026-05-31T15:22:40,card
pay_eb64fd4699fa43,u_78e53a249e,card_6a0054c9064a40,392.75,referral_bonus_payout,2026-07-15T01:20:16,card
pay_e684c8b6167943,u_86be26e271,card_246859a63a1548,68.64,referral_bonus_payout,2026-07-22T21:49:11,card
pay_ac0529a2466841,u_0c0f8315ba,xsuresh@okhdfcbank,364.19,referral_bonus_payout,2026-03-28T18:58:07,upi
pay_9116b5648fce4c,u_92f13ec58f,ochopra@okhdfcbank,193.54,referral_bonus_payout,2026-06-27T04:35:28,upi
pay_7c4ea01fd65444,u_7b2a96af46,omani@paytm,393.27,referral_bonus_payout,2026-04-13T05:37:45,upi
pay_0619138d9c7349,u_580895267e,card_0baa4e5eca1641,267.51,referral_bonus_payout,2026-06-10T17:53:57,card
pay_e3eb71c6a72140,u_bc1453f8c2,vasadivya@okhdfcbank,364.04,referral_bonus_payout,2026-05-15T08:01:23,upi
pay_a52061479dce4a,u_d9848670f2,bnayar@okicici,270.62,referral_bonus_payout,2026-06-01T03:41:38,upi
pay_c886c12f4e7944,u_2a12fa4003,bandionveer@paytm,102.39,referral_bonus_payout,2026-04-29T02:13:04,upi
pay_a35687720ea840,u_f107f4daca,card_67cc46cfff664b,434.2,referral_bonus_payout,2026-06-08T13:49:06,card
pay_4cba51444a1648,u_44fbc2b0b1,nicholas96@ybl,328.33,referral_bonus_payout,2026-04-13T06:01:29,upi
pay_cc2c484a5ad943,u_e58fd59689,card_6270cbb71ea940,269.98,referral_bonus_payout,2026-07-12T17:02:51,card
pay_b9a60164986447,u_b00ad6c423,fnagi@ybl,84.51,referral_bonus_payout,2026-06-27T17:56:06,upi
pay_0658ae53e85442,u_a4991b5e88,goelwaida@ybl,106.38,referral_bonus_payout,2026-06-11T21:17:10,upi
pay_abc30a52426a42,u_4e92ff01e6,qmann@ybl,52.08,referral_bonus_payout,2026-04-29T14:21:04,upi
pay_49916448bb454c,u_384884867a,card_265fe33d2c4c44,135.03,referral_bonus_payout,2026-06-28T16:35:24,card
pay_9cdbac5f847243,u_14454b9244,card_c57bc2df5e6a4c,242.8,referral_bonus_payout,2026-03-23T05:29:52,card
pay_2c0fa2b5160f4e,u_42077d5617,card_13c978f1c2f54d,198.79,referral_bonus_payout,2026-04-11T23:11:40,card
pay_57f81cfc481c47,u_6914ad5984,card_fefd2064b0254d,224.38,referral_bonus_payout,2026-05-04T09:51:46,card
pay_58bff4a355854c,u_4e19a10570,tandra@paytm,219.07,referral_bonus_payout,2026-05-30T18:02:41,upi
pay_156a01701c9c4f,u_40cbedf17d,kibemanthan@okhdfcbank,78.97,referral_bonus_payout,2026-06-18T06:36:21,upi
pay_52d4fa58b0c347,u_8388c081b1,card_fe54f23d960943,251.54,referral_bonus_payout,2026-06-04T14:40:41,card
pay_aeef4bb5368d45,u_e71fd33b01,samar80@okhdfcbank,241.61,referral_bonus_payout,2026-05-25T23:49:55,upi
pay_b994b16d2aca4c,u_17462e1e98,card_f29138981b7840,144.72,referral_bonus_payout,2026-06-27T22:45:51,card
pay_b57e448ce4584c,u_09f1dc2816,riya66@paytm,415.78,referral_bonus_payout,2026-06-04T07:32:31,upi
pay_b7dc0a35f34d47,u_74aed1b571,card_e92810f3e6b84b,52.49,referral_bonus_payout,2026-05-25T11:24:55,card
pay_d0f32d2d73014c,u_00a55f3937,card_7e4f2d26cbe94f,217.14,referral_bonus_payout,2026-06-23T13:58:52,card
pay_b47489d356ae47,u_a8be5c76d1,card_070139106f264b,387.87,referral_bonus_payout,2026-07-19T12:07:50,card
pay_483b2cdf013c47,u_41751336da,card_fc41bffef4314c,402.38,referral_bonus_payout,2026-06-07T19:26:32,card
pay_ffbf076b96a142,u_aa05db12a4,beratarak@ybl,164.33,referral_bonus_payout,2026-03-13T02:26:50,upi
pay_97a21b39fa0042,u_9405563aca,card_221c072b93f444,440.1,referral_bonus_payout,2026-05-10T05:33:26,card
pay_f068d2ed677a48,u_64caf55d09,harshil68@okicici,183.62,referral_bonus_payout,2026-04-02T21:11:30,upi
pay_802abc2e076f47,u_9008a87cf3,card_0b8de2ffb71c46,422.26,referral_bonus_payout,2026-05-25T03:33:16,card
pay_a4e8e3ec9f2d41,u_3681d7bdab,card_6fa2d5f95df042,322.16,referral_bonus_payout,2026-03-25T19:45:30,card
pay_23bd1519496d49,u_edc7a9f975,card_f22e57b5684944,305.42,referral_bonus_payout,2026-03-31T09:26:44,card
pay_31244e0a8ab340,u_f56c4072f6,card_177100fc14a645,154.24,referral_bonus_payout,2026-04-05T03:34:27,card
pay_d40d068c823940,u_e573430a67,card_8556eab0e00d41,135.95,referral_bonus_payout,2026-07-06T02:07:30,card
pay_eceaef546e454f,u_1e61ce9dc7,card_c665105e769f4b,161.78,referral_bonus_payout,2026-06-20T09:27:51,card
