user_id,name,phone,email,signup_ts,signup_ip,device_id,referred_by,cluster_id,cluster_type,kyc_address_hash,payment_instrument_id,bonus_amount_claimed,num_txn_post_signup,total_txn_value_post_signup,active_days_post_signup
u_8b0fe37c95,Hemani Sabharwal,6976025460,gavin01@gmail.com,2026-05-09T09:37:21,139.108.42.139,dev_957d2fec8344,,,ORGANIC_SINGLE,addr_60325641,veda17@okicici,196.12,21,35097.31,102
u_5926abacd9,Triya Gill,0817121149,urmiravi@yahoo.com,2026-05-21T16:39:48,134.148.54.86,dev_4ed310fdcc26,,,ORGANIC_SINGLE,addr_4533912456,card_936b6f65eb0442,464.34,5,6217.44,126
u_b071c6a531,Hema Sandal,4445531905,fitan88@yahoo.com,2026-07-23T18:01:58,157.189.111.121,dev_2a2601ee2bce,,,ORGANIC_SINGLE,addr_9299825724,harikalpit@okicici,324.75,9,9334.16,88
u_97d82e95fd,Maanas Johal,1961064628,mdevan@gmail.com,2026-04-10T15:47:33,15.2.231.71,dev_742d45aac528,,ring_36,FRAUD_RING,addr_4418326539,card_129f45d5e29a42,270.31,1,1862.72,0
u_5af90a4c4e,Baljiwan Sathe,5709741417,ekta01@hotmail.com,2026-05-25T07:50:34,102.34.111.84,dev_a0e759de5095,,,ORGANIC_SINGLE,addr_747623931,card_e98a5a2ca9b94f,297.98,10,14851.45,129
u_42077d5617,Ekbal Char,2383332749,libnimane@gmail.com,2026-04-11T22:56:40,111.9.252.119,dev_237f6e27b14f,,,ORGANIC_SINGLE,addr_6440231987,card_13c978f1c2f54d,198.79,11,17024.53,42
u_d6514b8295,Balendra Trivedi,4469928529,damyanti85@hotmail.com,2026-05-28T03:31:33,92.240.65.241,dev_6fd22915bed6,,,ORGANIC_SINGLE,addr_8424937276,card_eeb6051cecdd48,373.51,3,5446.57,3
u_7558268957,Dhruv Kara,4643102912,surirajata@hotmail.com,2026-03-05T05:23:56.197593,18.72.33.169,dev_434c60675236,u_cc9f73583a,fam_343,FAMILY_FRIEND,addr_7505464451,card_c50a3301bf1e4e,235.17,5,7988.05,29
u_2a9cc3703d,Fitan Ravi,3140595315,sbhavsar@yahoo.com,2026-04-03T10:57:54,202.78.200.21,dev_8e01a0eedd03,,,ORGANIC_SINGLE,addr_524121875,card_7eff478df40a46,79.56,23,37771.89,82
u_03e63ff796,Odika Kaul,0374867004,nbhandari@hotmail.com,2026-03-17T08:48:05,167.210.48.163,dev_b2a4fca89501,,,ORGANIC_SINGLE,addr_166304733,kararajata@okicici,95.71,4,2650.14,4
u_e0409ce72a,Yamini Kuruvilla,4232729702,zwalia@yahoo.com,2026-04-02T12:02:39,155.105.38.206,dev_18983cb57620,,,ORGANIC_SINGLE,addr_6816811872,ojasvi09@ybl,252.34,6,14319.89,25
u_a36600fb3f,Gaurav Bobal,4721970546,cdayal@yahoo.com,2026-05-04T04:18:38,186.14.89.50,dev_517e6fb6fe17,,ring_52,FRAUD_RING,addr_2501147626,duawidisha@paytm,408.76,0,0,0
u_31a441f3e6,Veer Khosla,6262510494,fdar@gmail.com,2026-05-17T10:39:00.280920,205.172.205.44,dev_dc805d23ec0b,u_5f2eb5150b,fam_112,FAMILY_FRIEND,addr_7396737089,card_fafc806bd64443,169.49,5,7695.04,131
u_532aa6d1fd,Yashvi Dixit,1202152620,rsandal@yahoo.com,2026-05-19T17:15:53,211.140.245.28,dev_3afe7f2c75f0,,fam_310,FAMILY_FRIEND,addr_7428086305,card_c1a15ceb374345,459.79,7,16471.07,45
u_abc5730edc,Fitan Zacharia,2248913604,saumyaloyal@yahoo.com,2026-05-02T00:07:07.138540,37.15.159.26,dev_49578293f3e5,u_da9c195e25,fam_362,FAMILY_FRIEND,addr_3377302159,mishravincent@ybl,335.02,10,17704.01,57
u_ce0b9595c4,Anay Naidu,3715357953,geetika59@gmail.com,2026-03-19T01:25:41,111.185.49.22,dev_5e04d5dd36e1,,,ORGANIC_SINGLE,addr_3836088562,parthsarkar@paytm,390.01,1,1191.68,9
u_a7cea5f0ec,Barkha Nagi,6666170715,tramachandran@yahoo.com,2026-07-10T00:03:05,113.118.112.151,dev_d644927fb126,u_d567d3fe37,ring_69,FRAUD_RING,addr_5834547496,card_4953d59582cf43,118.03,1,2024.98,0
u_74050bc1b4,Megha Dube,9114192208,fvaidya@hotmail.com,2026-07-24T14:21:31,194.184.17.24,dev_521e74e3dcef,,,ORGANIC_SINGLE,addr_726359520,card_91df1c2e29084c,335.25,1,2031.79,13
u_104cbb4be9,Jason Date,9075965999,dakshdalal@gmail.com,2026-07-25T00:09:14,197.205.209.91,dev_e3a6c5333b67,u_77420a5ae0,ring_112,FRAUD_RING,addr_2696688422,card_fa756608518847,124.91,6,10446.5,18
u_18175b1d7f,Upasna Dewan,0211990643,dsarna@hotmail.com,2026-04-08T16:23:04,161.104.234.41,dev_c8e5c9fefb35,,,ORGANIC_SINGLE,addr_8304136899,jrai@okhdfcbank,456.81,17,23725.14,78
u_bb6600cf66,Tamanna Minhas,7597767380,shereeesha@gmail.com,2026-04-24T04:12:07,192.70.133.197,dev_763e7ad92e6a,,fam_210,FAMILY_FRIEND,addr_4324591612,card_e385c9d6f6f54e,272.16,6,4527.53,3
u_8a26080827,Peter Dixit,2783627829,sanghvijeremiah@hotmail.com,2026-06-30T02:26:14,8.134.91.156,dev_3891f2a3a23e,,,ORGANIC_SINGLE,addr_7701786754,card_2ba2d122042c40,470.87,0,0,2
u_7abeb315b3,Arjun Ganesan,6652683415,hritik01@hotmail.com,2026-05-13T05:07:35,189.211.102.97,dev_faab257b55da,u_77908ec501,ring_59,FRAUD_RING,addr_1817482763,card_e2c885ed688a46,442.2,0,0,1
u_d809619ed9,Neelima Raj,2356540307,panditanvi@gmail.com,2026-04-09T04:23:16,147.124.220.232,dev_11ffc41fc7c9,,fam_16,FAMILY_FRIEND,addr_8368616368,nathan30@paytm,341.27,29,46956.7,29
u_5cec344f88,Waida Mohanty,8025444086,sulereva@hotmail.com,2026-05-07T05:03:49,108.221.84.124,dev_9f3daaeda570,,,ORGANIC_SINGLE,addr_4691524394,card_1893dd894e894d,164.42,0,0,0
u_bb7e9ee9c3,Chameli Bali,7133959629,samueljhaveri@gmail.com,2026-03-30T00:58:19,82.50.171.203,dev_de827e2d1bbf,u_c0e41c27b2,ring_15,FRAUD_RING,addr_6356332728,rachitmurty@okicici,425.73,0,0,1
u_175cb633d6,Kashvi Singhal,0406372541,ghoseekani@hotmail.com,2026-06-20T20:56:47,46.53.30.69,dev_148ef251af79,,,ORGANIC_SINGLE,addr_2305477265,card_53f285f7d56c4a,316.1,5,8283.11,8
u_089a130602,Wakeeta Raja,5211507324,vmohanty@gmail.com,2026-06-28T19:01:13,168.18.65.184,dev_a177316758a3,,,ORGANIC_SINGLE,addr_434478483,bsur@ybl,444.53,2,1499.86,14
u_d65948fef7,Yashvi Bumb,3119792183,raybaljiwan@hotmail.com,2026-05-05T06:44:37,153.16.39.52,dev_fb0011584131,,,ORGANIC_SINGLE,addr_5253877386,card_f81f9cfc2e2d46,337.74,4,5608.43,3
u_e6c835a712,Daksha Kibe,0179363547,minhasdarpan@hotmail.com,2026-04-11T23:18:07,75.162.219.232,dev_be0c9a0cb75f,,,ORGANIC_SINGLE,addr_7149470038,isaiah68@paytm,341.14,9,9558.52,107
u_33c246721f,Farhan Kibe,0503461173,gautam74@gmail.com,2026-06-21T08:43:27.743446,87.180.54.82,dev_9f22c02fb77f,u_4d70ad95ea,fam_211,FAMILY_FRIEND,addr_6911573853,ebhatia@paytm,236.01,40,64513.02,123
u_dab92bf820,Krisha Bhatnagar,0509639947,chaitalywagle@hotmail.com,2026-04-20T00:24:13.846499,177.8.153.153,dev_f6ad1c527560,u_a23813d242,fam_261,FAMILY_FRIEND,addr_3057198834,oliverdua@paytm,198.71,3,4467.75,6
u_6ae4796d9b,Ladli Nadig,0932206462,salvipriya@yahoo.com,2026-05-20T17:21:58,70.227.128.235,dev_92224a5f8231,,fam_306,FAMILY_FRIEND,addr_4529237944,card_115a76d2493245,457.81,8,14125.44,45
u_041f0169cc,Yashodhara Mannan,5743425951,nachiketrau@hotmail.com,2026-05-19T19:45:15.932266,87.60.150.57,dev_fbdd544e29c0,u_eedd0df6a9,fam_373,FAMILY_FRIEND,addr_9383611320,card_c67868ebb00443,126.71,3,4849.21,15
u_680d6f8ccd,Aradhana Choudhury,6492738681,vivaansoman@hotmail.com,2026-07-02T01:50:26.240317,114.58.153.132,dev_fbfe762f3b3f,u_677e56145e,fam_118,FAMILY_FRIEND,addr_7230565997,abeer30@okhdfcbank,330.92,2,3203.43,25
u_013e4f48fb,Devansh Bora,5992855359,manan05@yahoo.com,2026-05-10T14:42:10,99.96.249.27,dev_eef0b27e250c,,ring_95,FRAUD_RING,addr_1788106644,card_831925e66ae24c,401.01,0,0,0
u_e2e17655d5,Utkarsh Khosla,0491459486,fwalia@hotmail.com,2026-07-09T00:14:17,86.28.141.38,dev_798537b37a74,,,ORGANIC_SINGLE,addr_1242748944,abeersibal@paytm,491.71,37,54939.43,61
u_13b0106a29,Finn Sankar,3301621253,darpansom@gmail.com,2026-04-16T05:57:47,54.125.166.113,dev_16f57ab71447,,,ORGANIC_SINGLE,addr_1563038399,card_48bc312a16ce4f,142.27,16,18684.19,79
u_312165d736,Aarini Bahri,1585263231,saxenazinal@hotmail.com,2026-05-31T06:35:11.430455,148.182.9.132,dev_a37071180bf6,u_e55dd83e95,fam_290,FAMILY_FRIEND,addr_8234581598,card_2f6894a1836a48,476.86,30,39734.47,124
u_1ecff44edc,Girish Raman,6804473149,spuri@yahoo.com,2026-07-12T04:54:24,20.55.84.71,dev_588acd7922f2,u_02ce7b4b22,ring_60,FRAUD_RING,addr_8188390053,yashicanayak@okhdfcbank,295.77,5,10759.51,13
u_c67ec179b0,Meghana Kumar,0651801704,xgole@gmail.com,2026-04-03T23:00:21,92.121.165.5,dev_d9b74ab9e248,u_741d58a766,ring_11,FRAUD_RING,addr_7049748295,card_4fc47a12d8924d,322.44,0,0,1
u_db9c0957f8,Fariq Sama,3759648872,purohitwatika@hotmail.com,2026-04-17T18:10:46,208.27.29.139,dev_69e05490577a,,,ORGANIC_SINGLE,addr_6088938034,vverma@paytm,283.58,8,16707.74,100
u_59cb4fa6f0,Onveer Sama,1414075935,narulabahadurjit@hotmail.com,2026-06-14T07:32:10,58.82.121.174,dev_b156f1cafe17,,,ORGANIC_SINGLE,addr_641366337,bobalzilmil@ybl,183.44,21,33905.73,32
u_24a97e0473,Samaksh Chandran,0418610767,yashodabhat@hotmail.com,2026-07-14T16:39:13,122.116.2.134,dev_b739dbcfbb36,,,ORGANIC_SINGLE,addr_2237124933,sbabu@paytm,130.59,15,18090.16,88
u_dee032538c,Gaurav Sengupta,4472276439,choudhuryurmi@gmail.com,2026-03-06T17:53:50,204.104.94.165,dev_9755449fd0a7,,,ORGANIC_SINGLE,addr_88731448,yauvanibaria@paytm,480.77,3,5264.9,6
u_582b67b702,Vyanjana Nazareth,1810777783,nihal60@hotmail.com,2026-05-30T06:40:40,11.151.30.134,dev_4424fc5981e6,,,ORGANIC_SINGLE,addr_2058445186,card_24a97c4a7d0d45,313.75,12,19976.88,150
u_7be1c31bb6,Bhanumati Naidu,3410290616,natarajansimon@yahoo.com,2026-04-24T15:55:19,173.79.17.149,dev_40d701daec05,,,ORGANIC_SINGLE,addr_2361287461,yahvi17@paytm,232.42,4,4811.36,24
u_3582c0152b,Udyati Arora,2198009373,khareyash@hotmail.com,2026-05-30T22:26:48,207.250.27.148,dev_f3ace3c53644,,,ORGANIC_SINGLE,addr_5202314460,card_f941225fcbde46,439.4,4,5151.0,15
u_c1fa4eef4f,Ekta Oak,9145049723,nsachar@yahoo.com,2026-06-18T18:56:02.695237,111.243.26.105,dev_c4e13dcba0da,u_1408956ae0,fam_36,FAMILY_FRIEND,addr_5696249439,card_141401a2058545,282.66,5,4933.83,15
u_003c12d2eb,Tanish Buch,7054736530,ladli92@gmail.com,2026-07-10T06:41:22,55.123.47.224,dev_3cf0ffe34615,,,ORGANIC_SINGLE,addr_4726830531,iyergavin@ybl,88.99,8,13469.21,37
u_a9e2c0c812,Samesh Pathak,1938281590,turvi37@yahoo.com,2026-03-25T09:33:50,60.51.123.112,dev_76e4d3ddba58,,,ORGANIC_SINGLE,addr_8433550415,stoor@okhdfcbank,286.54,24,39776.03,142
u_2de3b46519,Krishna Sengupta,3546640443,simonsuresh@hotmail.com,2026-06-05T16:07:19,168.5.34.238,dev_cc8fbb1d60b0,,,ORGANIC_SINGLE,addr_1796237944,zaid79@ybl,488.39,34,44019.84,73
u_634855d783,Triya Korpal,6517792411,ybedi@hotmail.com,2026-05-13T06:58:41,22.78.121.211,dev_c405de8ff9a0,,,ORGANIC_SINGLE,addr_7791519350,sharafjason@paytm,121.6,7,9372.97,41
u_def9a870d9,Ekapad Din,2044083447,aahana86@hotmail.com,2026-03-03T11:09:41,111.244.78.214,dev_95f12ebf953f,,,ORGANIC_SINGLE,addr_6133623541,card_ca5dd15145a04c,401.61,4,4322.12,19
u_bc1453f8c2,Oscar Goel,9712092189,harshilsolanki@hotmail.com,2026-05-15T07:14:23,14.1.159.99,dev_cf2ec0762f16,,,ORGANIC_SINGLE,addr_8171069260,vasadivya@okhdfcbank,364.04,12,22560.44,142
u_1468ff8812,Azad Barad,0947112461,qperi@yahoo.com,2026-06-28T21:24:19.096671,198.71.169.28,dev_1f805de829c8,u_4f5652b1df,fam_31,FAMILY_FRIEND,addr_6173793944,paljagrati@okhdfcbank,488.55,3,4798.35,21
u_f3b6eafe91,Warhi Jha,9401289743,divyaboase@gmail.com,2026-06-28T13:49:32,125.42.64.130,dev_3fd76f5b45dd,,ring_55,FRAUD_RING,addr_5463026894,kothariindrajit@ybl,56.39,0,0,0
u_b91a5d63ae,Garima Karpe,8520651214,balancharan@hotmail.com,2026-04-19T10:39:35,131.200.216.200,dev_cf5a870643e4,,,ORGANIC_SINGLE,addr_6254165318,ekalinga22@okhdfcbank,97.62,0,0,0
u_07b6223a76,Isha Rattan,9237106039,nicholas58@gmail.com,2026-04-01T12:56:41,171.22.178.10,dev_a3c5824dd2b5,,,ORGANIC_SINGLE,addr_9109140300,card_2ec524eaf4f04f,391.59,34,52905.93,80
u_3c588cb341,Charan Batta,0988220925,ishwaragrawal@hotmail.com,2026-03-25T14:34:22,108.254.11.74,dev_27ca36486b01,,fam_214,FAMILY_FRIEND,addr_7010896850,card_4d04bb052aac4a,479.61,35,50986.79,45
u_c747926d42,Mitesh Thaman,6798363146,damyantichaudry@gmail.com,2026-03-29T17:22:03,154.55.194.84,dev_c8e72ffe6e9a,u_2d39dbe98b,ring_54,FRAUD_RING,addr_7720094248,card_0ccb22d1fa8f47,367.2,1,1470.52,21
u_9f222b93c2,Balhaar Johal,6346692548,desaifrado@yahoo.com,2026-05-01T10:32:04,124.59.132.18,dev_4a0382e25d47,u_6abac31795,ring_43,FRAUD_RING,addr_8431351313,card_1830e817cb6540,238.59,1,1231.75,0
u_b358f6fd2c,Garima Apte,6067347671,priya32@hotmail.com,2026-07-08T19:09:55,100.216.137.24,dev_2f6cf86bfae4,,fam_3,FAMILY_FRIEND,addr_8299596158,card_0e055c3316f946,341.29,27,43574.37,96
u_4fab375c96,Chaitaly Iyengar,4114625954,dixityachana@gmail.com,2026-06-15T07:44:28,211.172.120.221,dev_e6de81339cef,,,ORGANIC_SINGLE,addr_7580628359,sathvikminhas@paytm,148.13,20,31059.26,31
u_ad87acaaf3,Wriddhish Kumer,4105283596,samakshbhargava@gmail.com,2026-04-30T07:35:55,8.213.172.50,dev_0dbe6d62405f,,,ORGANIC_SINGLE,addr_557260000,mitalibansal@okhdfcbank,259.33,11,16230.36,150
u_ae32a9995d,Yamini Soman,8869320553,abeer50@hotmail.com,2026-03-05T08:18:52,164.154.216.103,dev_6501d9e149d3,,ring_111,FRAUD_RING,addr_3289787166,card_bab3d9efff0249,426.58,0,0,0
u_e7a4888709,Ekaraj Sampath,7731403126,zsampath@yahoo.com,2026-03-30T01:06:39,62.156.140.248,dev_ad062d9ddec6,,,ORGANIC_SINGLE,addr_1774501147,card_ede026916b9a4c,243.7,0,0,0
u_ef2c6aa0f6,Banjeet Bal,7388546734,pmandal@yahoo.com,2026-06-21T03:16:07.320331,208.150.12.235,dev_77518b7b0f90,u_f2658d8c09,fam_56,FAMILY_FRIEND,addr_5980037924,card_eed14eac99064e,106.42,4,10239.15,12
u_c87557d8e7,Arin Nair,1509688327,wriddhish27@hotmail.com,2026-05-03T09:43:24,87.86.10.138,dev_ae3f6103c3f2,u_aa8f61f9ea,ring_64,FRAUD_RING,addr_7764768701,card_6c2726329aa04d,184.96,1,1272.23,0
u_abc0235ff3,Aachal Gulati,9455017125,ikrish@hotmail.com,2026-05-20T14:59:19,185.75.69.51,dev_ee97892f7e62,,,ORGANIC_SINGLE,addr_538167062,card_dc124c069f5945,58.1,31,40371.46,56
u_7a512563ba,Baghyawati Garg,7592712566,yoshitakari@yahoo.com,2026-04-11T10:25:07,162.90.160.163,dev_742d45aac528,u_97d82e95fd,ring_36,FRAUD_RING,addr_4418326539,gchahal@okicici,273.98,5,10133.25,9
u_b3cfc22c2d,Nathan Goel,2907477457,nmital@yahoo.com,2026-07-27T19:21:00,78.230.24.225,dev_8bb56be676d9,,,ORGANIC_SINGLE,addr_5797904906,balakrishnanyuvraj@okicici,235.86,28,46464.28,81
u_8f6cddd0bf,Krishna Dass,3628917756,dgala@yahoo.com,2026-07-07T11:57:06,46.82.145.157,dev_f1910918abdf,u_bae6d1253d,ring_51,FRAUD_RING,addr_5508213091,jalsa24@okhdfcbank,378.38,0,0,2
u_611926f875,Frederick Hari,1168669890,ijaya16@hotmail.com,2026-03-20T23:14:03,184.93.71.234,dev_2afcec66452e,,,ORGANIC_SINGLE,addr_4759115197,jagdish47@okhdfcbank,417.14,16,19155.68,104
u_3cb36f9b8f,Yashasvi Loyal,3603262978,vidhi83@hotmail.com,2026-05-19T21:51:11,119.81.159.15,dev_d9952d844a75,,,ORGANIC_SINGLE,addr_6700591838,card_13c4944adb0f4a,224.59,4,7381.43,11
u_5d1f716298,Gaurangi Shah,5024120957,sureshyug@yahoo.com,2026-06-28T19:19:41,125.42.64.130,dev_d636fc4816be,u_f3b6eafe91,ring_55,FRAUD_RING,addr_5463026894,card_a540ca3fcedd41,365.35,0,0,1
u_c8d69bb63d,Yashica Raju,1170254496,eta02@hotmail.com,2026-05-29T11:29:52.628998,130.209.101.22,dev_5d654d10141e,u_e5e6dba8b2,fam_171,FAMILY_FRIEND,addr_9013496861,card_d677871185944d,332.14,20,26241.63,72
u_0e02a838f7,Jason Dasgupta,9854480667,tmadan@yahoo.com,2026-07-04T04:43:38.963628,137.79.198.43,dev_d0dad7165dd6,u_fd6801a063,fam_318,FAMILY_FRIEND,addr_1479205797,sanghvineel@paytm,432.19,4,6446.74,131
u_1e98b8bff1,Manan Maharaj,4064533845,chandanisengupta@hotmail.com,2026-06-04T03:42:43,63.216.198.124,dev_dbc54779250d,,,ORGANIC_SINGLE,addr_9254137810,andrasaksham@okhdfcbank,218.47,4,5342.08,29
u_847b38efe2,Adweta Baral,5934010752,ksom@gmail.com,2026-06-06T20:07:32,137.127.17.239,dev_46fcc883d894,,fam_232,FAMILY_FRIEND,addr_701246159,card_e75abd009cee4f,228.89,8,8718.46,124
u_0657122f82,Varenya Baral,9500811542,rudra90@hotmail.com,2026-03-01T22:25:18,89.0.7.99,dev_544dfd7df15f,,,ORGANIC_SINGLE,addr_9871477157,chadbalendra@okicici,273.88,12,22640.92,20
u_628b5b7f5c,Vrinda Purohit,8386488788,ghayre@gmail.com,2026-04-18T11:10:58,173.103.113.102,dev_ed32ca8b4f9d,,,ORGANIC_SINGLE,addr_93859063,card_6090993530bd48,417.5,4,5154.81,3
u_1d229cea3a,Daniel Sachar,1140190848,tanish93@gmail.com,2026-05-24T00:22:44,141.125.185.78,dev_efb86ab22988,,,ORGANIC_SINGLE,addr_8635692207,card_fb3cfeda2a4745,354.9,29,34936.9,85
u_a23d5b6e74,Lohit Ramanathan,8609104960,advaithpillai@yahoo.com,2026-07-19T17:42:18,218.25.95.243,dev_40e1a9f065a8,,,ORGANIC_SINGLE,addr_1605518999,raiagastya@ybl,349.45,27,45455.23,106
u_9f2eaa4893,Tripti Ravel,9725108966,gabriel72@hotmail.com,2026-04-10T13:30:18,20.155.134.143,dev_aeec56491121,,,ORGANIC_SINGLE,addr_6001066632,mdevan@okicici,276.89,15,29244.38,101
u_d9134fc5c6,Ijaya Rana,9024723238,bsem@hotmail.com,2026-04-22T13:33:34,32.64.199.108,dev_a2572f5c6265,,,ORGANIC_SINGLE,addr_1420178871,card_fea1cfea223a4e,315.53,36,59501.88,76
u_ce8a84e252,Brijesh Dhar,3100257817,madhav49@yahoo.com,2026-04-06T05:44:10,178.246.203.252,dev_26cfb4cf823d,,,ORGANIC_SINGLE,addr_8233870757,card_f0b3a3f1ed9c41,177.06,4,9685.93,19
u_decbb6913a,Harita Mohanty,8381485470,gadezashil@hotmail.com,2026-03-22T23:38:54,85.189.189.204,dev_a82a9f79aed7,,,ORGANIC_SINGLE,addr_2084544165,card_99856085ed4041,84.03,19,33078.19,102
u_4866df9279,Alexander Ganesh,8860241669,natarajanorinder@yahoo.com,2026-05-26T10:51:27,102.135.177.127,dev_2ca941371464,,,ORGANIC_SINGLE,addr_4755924212,card_a9fff9d47ee643,264.39,1,1033.35,18
u_d9b3c980ad,Hitesh Kata,8820908830,xbal@gmail.com,2026-05-12T17:36:20,189.211.102.97,dev_d3641f5db456,u_77908ec501,ring_59,FRAUD_RING,addr_1817482763,sarrafaditya@okicici,381.82,5,7601.59,30
u_8747ce480f,Nandini Dass,2017530796,hchaudhry@yahoo.com,2026-03-20T11:23:06,2.194.215.103,dev_8e2125f849a6,u_829b86b192,ring_116,FRAUD_RING,addr_1637195689,card_43be0ccfa89844,57.13,3,3428.53,26
u_ada43b1a6c,Kavya Mitra,1714642139,imittal@yahoo.com,2026-05-14T06:54:50,65.88.74.101,dev_07ac83ebb126,,,ORGANIC_SINGLE,addr_3068716040,card_8770c76e625b4e,350.94,0,0,1
u_c87d94aa0c,Peter Chowdhury,6291227818,ayushdasgupta@gmail.com,2026-07-13T05:50:36,199.39.71.106,dev_9e17abf73112,,,ORGANIC_SINGLE,addr_544994198,card_1d6697e20cac41,187.77,4,2229.41,140
u_926c5a1148,Ubika Palla,4920548944,umang81@gmail.com,2026-06-16T20:41:42,141.151.64.224,dev_e3ed80c87ce1,u_aa9a279774,ring_118,FRAUD_RING,addr_145915204,card_251a912286e947,284.79,0,0,0
u_96aef5576f,Zinal Bhavsar,4705311058,yashanand@hotmail.com,2026-05-18T06:19:02,31.216.183.170,dev_33482954068c,u_3e79f3dcb0,ring_130,FRAUD_RING,addr_7680390746,card_a7b01919f43249,375.93,1,1391.32,2
u_606010e2fa,Anya Nagy,7360956781,rachanaiyengar@hotmail.com,2026-07-07T12:05:12,56.162.76.202,dev_4adf9056365c,,,ORGANIC_SINGLE,addr_7722787260,card_a733577afaab49,79.68,26,37543.46,144
u_9b03ee3516,Eesha Thaman,3129993675,msaxena@gmail.com,2026-04-10T21:19:48,54.54.68.157,dev_6ca050f31275,,,ORGANIC_SINGLE,addr_4674479564,card_a7f328b18f0146,404.12,26,41544.38,65
u_345f7d6d2d,Lavanya Lal,5371087424,william55@hotmail.com,2026-03-11T14:32:44,172.225.225.63,dev_7cfd870a205b,,,ORGANIC_SINGLE,addr_3939338600,balakrishnanzaid@paytm,216.05,22,35000.94,98
u_cea145ddcc,Varsha Raj,8460180403,charitaahluwalia@gmail.com,2026-03-21T19:05:35,121.184.207.139,dev_e138403fe5f6,u_287d2f3a0c,ring_140,FRAUD_RING,addr_3360373379,card_6e48828e67884a,368.67,0,0,2
u_64d072a3d1,Mekhala Dugal,8615892507,gulatiraghav@gmail.com,2026-04-14T14:57:06,14.82.101.51,dev_c56f7291b92a,,,ORGANIC_SINGLE,addr_4307374129,card_0a49f257fe784d,207.26,2,3207.56,0
u_cd5ca6927e,Pratyush Lall,1557281179,brindavarma@gmail.com,2026-03-18T10:29:15,118.67.4.117,dev_6715151e44d6,,,ORGANIC_SINGLE,addr_2771814339,card_4eac48368bef43,103.65,1,224.98,0
u_9c825a922d,Samar Sridhar,1151840635,thamanvaishnavi@hotmail.com,2026-06-01T13:20:44,22.28.80.16,dev_6f1ec598214f,,,ORGANIC_SINGLE,addr_5684507110,card_fc47e456332444,245.35,11,16439.76,51
u_2f86ac996b,Veda Padmanabhan,3794871485,quincy45@yahoo.com,2026-06-05T15:33:15,181.239.223.30,dev_05f50165012e,u_5e889b34f1,ring_67,FRAUD_RING,addr_5748882999,card_53350254ce014c,440.68,0,0,0
u_ac05b8ba66,Yauvani Ramanathan,2007571515,hsastry@yahoo.com,2026-07-06T18:50:09,30.175.24.214,dev_5b54c3e086be,,,ORGANIC_SINGLE,addr_5871431640,card_0bb2ea4e63024d,383.46,33,51883.42,133
u_3fcab87a85,Geetika Guha,3773642178,urishilla22@hotmail.com,2026-05-06T12:25:37.455612,208.198.34.89,dev_c473fe0697ce,u_45a43b886c,fam_345,FAMILY_FRIEND,addr_7396289389,rsom@okicici,338.11,6,15638.48,18
u_0d2608ef26,Siddharth Oza,7128403840,ucchal04@hotmail.com,2026-04-09T02:52:56.319351,36.173.241.202,dev_f1dd229322d4,u_53143634d1,fam_340,FAMILY_FRIEND,addr_9936864099,dasraagini@paytm,396.45,25,44139.09,106
u_9c077a37ea,Vedika Krishnan,2761317509,wasonadvik@gmail.com,2026-04-30T05:11:03,114.181.194.191,dev_164564acc101,,,ORGANIC_SINGLE,addr_5698592813,omajamanda@okhdfcbank,490.83,8,13828.65,40
u_4b76734500,Neel Bal,2300383147,hsidhu@hotmail.com,2026-05-01T21:37:59,97.143.29.33,dev_b730d6240d4d,,,ORGANIC_SINGLE,addr_3077598655,card_3701d577ee654f,130.18,5,7509.33,30
u_a335dd4540,Rudra Chadha,2155001792,eshanasanghvi@yahoo.com,2026-07-13T15:58:56,150.254.111.43,dev_c9af664ac9e5,,,ORGANIC_SINGLE,addr_3722272342,akaran@paytm,309.56,19,31171.87,92
u_d90da3c607,Hemang Gulati,1625352293,kganesan@hotmail.com,2026-05-22T09:25:18.304036,95.112.167.243,dev_2fa33c7da830,u_dd7a35c04c,fam_395,FAMILY_FRIEND,addr_5480395087,card_131993b1cbc945,390.07,4,1539.27,19
u_1f68435635,Samuel Gole,5806438551,yashicasamra@yahoo.com,2026-07-13T01:53:53.194220,83.150.231.239,dev_c858c1a06b75,u_ea6221c646,fam_392,FAMILY_FRIEND,addr_8110600079,card_2cca5908889743,359.99,40,62543.09,122
u_439b9adeb9,Anmol Narang,7321464493,gparikh@yahoo.com,2026-07-27T07:45:16,61.244.248.173,dev_2621a7986397,u_e497890bf7,ring_81,FRAUD_RING,addr_6515200449,card_22b89cdf663541,497.01,0,0,2
u_9317db0e9e,Jatin Tata,6921498545,inayamangat@gmail.com,2026-04-22T14:44:09,12.116.184.58,dev_60021f59f61d,,,ORGANIC_SINGLE,addr_7612921099,card_23f03b5d6b9c40,204.88,12,16846.74,75
u_793643239b,Udant Upadhyay,4288702686,jagvi70@hotmail.com,2026-07-09T04:05:08,89.156.11.82,dev_5c6444bd8ab1,,,ORGANIC_SINGLE,addr_2483140335,qabildin@okicici,348.79,27,41847.43,45
u_7862e6e1c4,Aradhana Dugar,2859521663,sneha03@yahoo.com,2026-04-30T00:35:04,75.237.188.9,dev_71d9506c6831,,,ORGANIC_SINGLE,addr_5861230607,card_20cd950ca5b34a,145.98,5,7995.18,104
